,event_id,event_date,customer_id,take_in,group_ids,teacher_ids,attendance_id,month,weekday,day
11,43,2020-06-25,587,no_attend,3,5,210,June,Thursday,25
14,44,2020-06-25,595,no_attend,1,3,211,June,Thursday,25
27,49,2020-06-30,247,no_attend,1,3,255,June,Tuesday,30
31,52,2020-07-01,260,no_attend,5,4,252,July,Wednesday,1
33,27,2020-06-12,258,no_attend,5,4,127,June,Friday,12
36,35,2020-06-17,247,no_attend,1,3,171,June,Wednesday,17
37,67,2020-07-16,419,no_attend,3,5,320,July,Thursday,16
41,7,2020-05-25,30,no_attend,3,5,17,May,Monday,25
47,35,2020-06-17,249,no_attend,1,3,169,June,Wednesday,17
55,11,2020-05-29,258,no_attend,5,4,38,May,Friday,29
57,30,2020-06-18,14,no_attend,3,5,161,June,Thursday,18
65,17,2020-06-04,192,no_attend,2,5,61,June,Thursday,4
66,24,2020-06-10,137,no_attend,2,6,104,June,Wednesday,10
67,58,2020-07-15,725,no_attend,5,4,321,July,Wednesday,15
71,15,2020-06-03,258,no_attend,5,4,60,June,Wednesday,3
74,61,2020-07-10,183,no_attend,5,4,301,July,Friday,10
80,10,2020-05-27,36,no_attend,5,4,32,May,Wednesday,27
84,55,2020-07-03,681,no_attend,5,4,273,July,Friday,3
93,38,2020-06-20,580,no_attend,1,3,188,June,Saturday,20
113,44,2020-06-25,580,no_attend,1,3,214,June,Thursday,25
116,38,2020-06-20,247,no_attend,1,3,189,June,Saturday,20
118,47,2020-06-26,26,no_attend,5,4,222,June,Friday,26
124,51,2020-06-30,587,no_attend,3,5,238,June,Tuesday,30
125,37,2020-06-19,379,no_attend,2,6,177,June,Friday,19
127,61,2020-07-10,234,no_attend,5,4,296,July,Friday,10
132,33,2020-06-17,192,no_attend,2,6,149,June,Wednesday,17
141,29,2020-06-13,249,no_attend,1,3,128,June,Saturday,13
150,55,2020-07-03,260,no_attend,5,4,276,July,Friday,3
152,38,2020-06-20,595,no_attend,1,3,186,June,Saturday,20
158,13,2020-06-01,26,no_attend,3,5,46,June,Monday,1
159,50,2020-07-01,379,no_attend,2,7,242,July,Wednesday,1
162,35,2020-06-17,580,no_attend,1,3,168,June,Wednesday,17
164,10,2020-05-27,260,no_attend,5,4,31,May,Wednesday,27
179,59,2020-07-08,260,no_attend,5,4,291,July,Wednesday,8
180,57,2020-07-07,593,no_attend,1,3,282,July,Tuesday,7
182,27,2020-06-12,493,no_attend,5,4,119,June,Friday,12
191,25,2020-06-10,49,no_attend,5,4,111,June,Wednesday,10
201,11,2020-05-29,36,no_attend,5,4,37,May,Friday,29
211,35,2020-06-17,12,no_attend,1,3,172,June,Wednesday,17
229,9,2020-05-28,249,no_attend,1,3,27,May,Thursday,28
247,59,2020-07-08,725,no_attend,5,4,283,July,Wednesday,8
248,27,2020-06-12,335,no_attend,5,4,121,June,Friday,12
251,44,2020-06-25,247,no_attend,1,3,215,June,Thursday,25
256,66,2020-07-14,593,no_attend,1,3,314,July,Tuesday,14
263,37,2020-06-19,192,no_attend,2,6,174,June,Friday,19
269,37,2020-06-19,578,no_attend,2,6,175,June,Friday,19
277,18,2020-06-05,383,no_attend,3,6,71,June,Friday,5
281,40,2020-06-23,597,no_attend,3,5,195,June,Tuesday,23
285,61,2020-07-10,260,no_attend,5,4,303,July,Friday,10
286,28,2020-06-16,597,no_attend,3,5,137,June,Tuesday,16
288,48,2020-06-27,247,no_attend,1,3,233,June,Saturday,27
292,46,2020-07-03,137,no_attend,2,7,264,July,Friday,3
293,48,2020-06-27,593,no_attend,1,3,231,June,Saturday,27
299,60,2020-07-10,379,no_attend,2,7,294,July,Friday,10
300,16,2020-06-04,145,no_attend,1,3,66,June,Thursday,4
319,47,2020-06-26,183,no_attend,5,4,226,June,Friday,26
